A,B,M,N,rhoa,k,err
13,16,14,15,2.27,71.3142,0.03
12,17,14,15,0.65296,61.54,0.03
11,18,14,15,0.32732,61.6984,0.03
10,19,14,15,0.22545,70.8272,0.03
9,20,14,15,0.16862,79.4603,0.03
8,21,14,15,0.1344,88.6683,0.03
12,15,13,14,2.3868,74.9835,0.03
11,16,13,14,0.67839,63.9368,0.03
10,17,13,14,0.36287,68.3994,0.03
9,18,13,14,0.24609,77.3115,0.03
8,19,13,14,0.18771,88.4563,0.03
7,20,13,14,0.15335,101.17,0.03
11,14,12,13,2.2777,71.5561,0.03
10,15,12,13,0.71318,67.2156,0.03
9,16,12,13,0.37697,71.0572,0.03
8,17,12,13,0.26101,81.9987,0.03
7,18,12,13,0.20128,94.851,0.03
6,19,12,13,0.15823,104.39,0.03
10,13,11,12,1.8098,56.8565,0.03
9,14,11,12,0.5791,54.5789,0.03
8,15,11,12,0.30196,56.9181,0.03
7,16,11,12,0.20594,64.698,0.03
6,17,11,12,0.15549,73.2729,0.03
5,18,11,12,0.1242,81.939,0.03
9,12,10,11,1.7538,55.0973,0.03
8,13,10,11,0.57259,53.9653,0.03
7,14,10,11,0.3112,58.6598,0.03
6,15,10,11,0.20961,65.8509,0.03
5,16,10,11,0.1614,76.058,0.03
4,17,10,11,0.13275,87.5797,0.03
8,11,9,10,1.5589,48.9743,0.03
7,12,9,10,0.59156,55.7532,0.03
6,13,9,10,0.32801,61.8284,0.03
5,14,9,10,0.22534,70.7926,0.03
4,15,9,10,0.17279,81.4254,0.03
3,16,9,10,0.13965,92.1319,0.03
7,10,8,9,2.1109,66.3159,0.03
6,11,8,9,0.58978,55.5855,0.03
5,12,8,9,0.33832,63.7718,0.03
4,13,8,9,0.23213,72.9258,0.03
3,14,8,9,0.17408,82.0333,0.03
2,15,8,9,0.1348,88.9322,0.03
6,9,7,8,2.2648,71.1508,0.03
5,10,7,8,0.61077,57.5637,0.03
4,11,7,8,0.32659,61.5608,0.03
3,12,7,8,0.22785,71.5812,0.03
2,13,7,8,0.1674,78.8854,0.03
1,14,7,8,0.1346,88.8003,0.03
5,8,6,7,2.8508,89.5605,0.03
4,9,6,7,0.67914,64.0074,0.03
3,10,6,7,0.34014,64.1149,0.03
2,11,6,7,0.22795,71.6126,0.03
1,12,6,7,0.17703,83.4234,0.03
4,7,5,6,2.9922,94.0027,0.03
3,8,5,6,0.71642,67.521,0.03
2,9,5,6,0.34446,64.9292,0.03
1,10,5,6,0.23531,73.9248,0.03
3,6,4,5,3.2333,101.577,0.03
2,7,4,5,0.69697,65.6879,0.03
1,8,4,5,0.35083,66.1299,0.03
2,5,3,4,2.8364,89.1081,0.03
1,6,3,4,0.7572,71.3644,0.03
1,4,2,3,3.3044,103.811,0.03
14,17,15,16,2.2865,71.8325,0.03
13,18,15,16,0.69896,65.8754,0.03
12,19,15,16,0.35039,66.047,0.03
11,20,15,16,0.23176,72.8096,0.03
10,21,15,16,0.1801,84.8701,0.03
9,22,15,16,0.14213,93.7681,0.03
15,18,16,17,1.9546,61.4056,0.03
14,19,16,17,0.64431,60.7248,0.03
13,20,16,17,0.33771,63.6568,0.03
12,21,16,17,0.22574,70.9183,0.03
11,22,16,17,0.17069,80.4358,0.03
10,23,16,17,0.13994,92.3232,0.03
16,19,17,18,2.3153,72.7373,0.03
15,20,17,18,0.66256,62.4448,0.03
14,21,17,18,0.3702,69.7811,0.03
13,22,17,18,0.25084,78.8037,0.03
12,23,17,18,0.18479,87.0802,0.03
11,24,17,18,0.14746,97.2844,0.03
17,20,18,19,1.809,56.8314,0.03
16,21,18,19,0.63803,60.1329,0.03
15,22,18,19,0.34743,65.489,0.03
14,23,18,19,0.23829,74.861,0.03
13,24,18,19,0.18,84.823,0.03
12,25,18,19,0.14103,93.0423,0.03
18,21,19,20,2.2662,71.1948,0.03
17,22,19,20,0.66459,62.6361,0.03
16,23,19,20,0.36034,67.9225,0.03
15,24,19,20,0.25115,78.9011,0.03
14,25,19,20,0.19107,90.0396,0.03
13,26,19,20,0.15158,100.003,0.03
19,22,20,21,1.7631,55.3894,0.03
18,23,20,21,0.62238,58.6579,0.03
17,24,20,21,0.34519,65.0668,0.03
16,25,20,21,0.24351,76.5009,0.03
15,26,20,21,0.18835,88.7578,0.03
14,27,20,21,0.14761,97.3834,0.03
20,23,21,22,1.7337,54.4658,0.03
19,24,21,22,0.60753,57.2584,0.03
18,25,21,22,0.34958,65.8943,0.03
17,26,21,22,0.24063,75.5961,0.03
16,27,21,22,0.18152,85.5393,0.03
15,28,21,22,0.14598,96.308,0.03
21,24,22,23,1.6332,51.3085,0.03
20,25,22,23,0.63004,59.3799,0.03
19,26,22,23,0.37674,71.0138,0.03
18,27,22,23,0.25963,81.5652,0.03
17,28,22,23,0.19359,91.2271,0.03
16,29,22,23,0.14918,98.4192,0.03
22,25,23,24,1.3287,41.7423,0.03
21,26,23,24,0.57714,54.3942,0.03
20,27,23,24,0.33669,63.4646,0.03
19,28,23,24,0.23335,73.3091,0.03
18,29,23,24,0.17014,80.1766,0.03
17,30,23,24,0.1301,85.8315,0.03
23,26,24,25,1.4332,45.0253,0.03
22,27,24,25,0.58185,54.8381,0.03
21,28,24,25,0.34348,64.7445,0.03
20,29,24,25,0.22738,71.4335,0.03
19,30,24,25,0.16601,78.2304,0.03
18,31,24,25,0.12689,83.7137,0.03
24,27,25,26,1.3334,41.89,0.03
23,28,25,26,0.56313,53.0738,0.03
22,29,25,26,0.30991,58.4167,0.03
21,30,25,26,0.21155,66.4604,0.03
20,31,25,26,0.15294,72.0713,0.03
19,32,25,26,0.12098,79.8147,0.03
25,28,26,27,1.665,52.3075,0.03
24,29,26,27,0.59749,56.3121,0.03
23,30,26,27,0.34966,65.9094,0.03
22,31,26,27,0.23368,73.4127,0.03
21,32,26,27,0.17642,83.136,0.03
20,33,26,27,0.13721,90.5222,0.03
26,29,27,28,1.3659,42.911,0.03
25,30,27,28,0.52544,49.5216,0.03
24,31,27,28,0.29989,56.5279,0.03
23,32,27,28,0.2118,66.5389,0.03
22,33,27,28,0.15748,74.2107,0.03
21,34,27,28,0.12434,82.0314,0.03
27,30,28,29,1.6427,51.6069,0.03
26,31,28,29,0.58384,55.0256,0.03
25,32,28,29,0.34422,64.8839,0.03
24,33,28,29,0.2405,75.5553,0.03
23,34,28,29,0.18347,86.4582,0.03
22,35,28,29,0.14622,96.4664,0.03
28,31,29,30,1.4635,45.9772,0.03
27,32,29,30,0.56226,52.9918,0.03
26,33,29,30,0.33237,62.6503,0.03
25,34,29,30,0.23523,73.8997,0.03
24,35,29,30,0.18298,86.2273,0.03
23,36,29,30,0.15218,100.398,0.03
41,44,42,43,1.5918,50.0079,0.03
40,45,42,43,0.45169,42.5708,0.03
39,46,42,43,0.23552,44.3945,0.03
38,47,42,43,0.14763,46.3793,0.03
37,48,42,43,0.099645,46.9566,0.03
36,49,42,43,0.078617,51.8663,0.03
40,43,41,42,1.8386,57.7613,0.03
39,44,41,42,0.60004,56.5524,0.03
38,45,41,42,0.30861,58.1716,0.03
37,46,41,42,0.19319,60.6924,0.03
36,47,41,42,0.13132,61.8831,0.03
35,48,41,42,0.10151,66.9696,0.03
39,42,40,41,1.7824,55.9957,0.03
38,43,40,41,0.51706,48.7318,0.03
37,44,40,41,0.28323,53.3876,0.03
36,45,40,41,0.18056,56.7246,0.03
35,46,40,41,0.13199,62.1988,0.03
34,47,40,41,0.098879,65.2339,0.03
38,41,39,40,1.8091,56.8346,0.03
37,42,39,40,0.52306,49.2972,0.03
36,43,39,40,0.28158,53.0766,0.03
35,44,39,40,0.19776,62.1281,0.03
34,45,39,40,0.15029,70.8225,0.03
33,46,39,40,0.11787,77.7629,0.03
37,40,38,39,1.5874,49.8696,0.03
36,41,38,39,0.52271,49.2643,0.03
35,42,38,39,0.28316,53.3744,0.03
34,43,38,39,0.2085,65.5022,0.03
33,44,38,39,0.16037,75.5726,0.03
32,45,38,39,0.12906,85.1453,0.03
36,39,37,38,1.3256,41.645,0.03
35,40,37,38,0.47346,44.6226,0.03
34,41,37,38,0.28294,53.3329,0.03
33,42,37,38,0.19384,60.8966,0.03
32,43,37,38,0.15479,72.9431,0.03
31,44,37,38,0.12711,83.8588,0.03
35,38,36,37,1.1247,35.3335,0.03
34,39,36,37,0.45578,42.9563,0.03
33,40,36,37,0.26005,49.0183,0.03
32,41,36,37,0.18448,57.9561,0.03
31,42,36,37,0.13971,65.8368,0.03
30,43,36,37,0.11268,74.3389,0.03
34,37,35,36,0.83901,26.3583,0.03
33,38,35,36,0.33924,31.9726,0.03
32,39,35,36,0.19907,37.5238,0.03
31,40,35,36,0.13792,43.3288,0.03
30,41,35,36,0.1022,48.1606,0.03
29,42,35,36,0.077288,50.9896,0.03
33,36,34,35,0.69111,21.7119,0.03
32,37,34,35,0.29674,27.9671,0.03
31,38,34,35,0.1819,34.2873,0.03
30,39,34,35,0.12236,38.4405,0.03
29,40,34,35,0.088582,41.7433,0.03
28,41,34,35,0.06828,45.0467,0.03
32,35,33,34,0.92036,28.914,0.03
31,36,33,34,0.4202,39.6029,0.03
30,37,33,34,0.25472,48.0136,0.03
29,38,33,34,0.17544,55.1161,0.03
28,39,33,34,0.12906,60.8181,0.03
27,40,33,34,0.1028,67.8207,0.03
31,34,32,33,0.96756,30.3968,0.03
30,35,32,33,0.35762,33.7049,0.03
29,36,32,33,0.22075,41.6104,0.03
28,37,32,33,0.15816,49.6874,0.03
27,38,32,33,0.12279,57.8634,0.03
26,39,32,33,0.0955,63.0046,0.03
30,33,31,32,1.2292,38.6165,0.03
29,34,31,32,0.39064,36.817,0.03
28,35,31,32,0.24618,46.4038,0.03
27,36,31,32,0.19108,60.0296,0.03
26,37,31,32,0.14667,69.1166,0.03
25,38,31,32,0.11664,76.9514,0.03
29,32,30,31,1.3454,42.267,0.03
28,33,30,31,0.48177,45.4058,0.03
27,34,30,31,0.29653,55.8946,0.03
26,35,30,31,0.21648,68.0092,0.03
25,36,30,31,0.17383,81.9155,0.03
24,37,30,31,0.1394,91.967,0.03
42,45,43,44,1.489,46.7783,0.03
41,46,43,44,0.4485,42.2701,0.03
40,47,43,44,0.23702,44.6772,0.03
39,48,43,44,0.1482,46.5584,0.03
38,49,43,44,0.11008,51.874,0.03
37,50,43,44,0.077645,51.2251,0.03
43,46,44,45,1.6514,51.8803,0.03
42,47,44,45,0.56629,53.3716,0.03
41,48,44,45,0.26691,50.3113,0.03
39,50,44,45,0.13108,61.77,0.03
38,51,44,45,0.10391,68.553,0.03
44,47,45,46,2.1417,67.2835,0.03
43,48,45,46,0.53212,50.1511,0.03
42,49,45,46,0.32226,60.7446,0.03
41,50,45,46,0.21171,66.5107,0.03
40,51,45,46,0.16147,76.0909,0.03
39,52,45,46,0.11843,78.1324,0.03
45,48,46,47,1.7471,54.8868,0.03
44,49,46,47,0.48965,46.1484,0.03
43,50,46,47,0.27695,52.2038,0.03
41,52,46,47,0.14064,66.275,0.03
40,53,46,47,0.11074,73.059,0.03
46,49,47,48,2.1901,68.804,0.03
45,50,47,48,0.59668,56.2358,0.03
44,51,47,48,0.32509,61.278,0.03
43,52,47,48,0.21596,67.8458,0.03
42,53,47,48,0.16792,79.1304,0.03
41,54,47,48,0.12996,85.7391,0.03
47,50,48,49,2.2077,69.3569,0.03
46,51,48,49,0.49462,46.6168,0.03
45,52,48,49,0.23418,44.1419,0.03
44,53,48,49,0.15831,49.7346,0.03
43,54,48,49,0.11984,56.4733,0.03
42,55,48,49,0.098462,64.9588,0.03
48,51,49,50,2.327,73.1049,0.03
47,52,49,50,0.52713,49.6808,0.03
46,53,49,50,0.24588,46.3473,0.03
45,54,49,50,0.1626,51.0823,0.03
44,55,49,50,0.12289,57.9105,0.03
43,56,49,50,0.094191,62.141,0.03
49,52,50,51,2.8747,90.3114,0.03
48,53,50,51,0.53075,50.022,0.03
47,54,50,51,0.27161,51.1973,0.03
46,55,50,51,0.17707,55.6282,0.03
45,56,50,51,0.12472,58.7729,0.03
50,53,51,52,3.0549,95.9725,0.03
49,54,51,52,0.58217,54.8682,0.03
48,55,51,52,0.28953,54.5751,0.03
47,56,51,52,0.18617,58.487,0.03
51,54,52,53,3.2061,100.723,0.03
50,55,52,53,0.62798,59.1857,0.03
49,56,52,53,0.27988,52.7561,0.03
52,55,53,54,2.9553,92.8435,0.03
51,56,53,54,0.5324,50.1775,0.03
53,56,54,55,3.2431,101.885,0.03
1,16,7,10,0.33058,93.4693,0.03
2,17,8,11,0.32728,92.5362,0.03
3,18,9,12,0.31893,90.1753,0.03
4,19,10,13,0.34096,96.4042,0.03
5,20,11,14,0.35588,100.623,0.03
6,21,12,15,0.36592,103.461,0.03
7,22,13,16,0.35717,100.987,0.03
8,23,14,17,0.34339,97.0912,0.03
9,24,15,18,0.35976,101.72,0.03
10,25,16,19,0.36048,101.923,0.03
11,26,17,20,0.36878,104.27,0.03
12,27,18,21,0.36286,102.596,0.03
13,28,19,22,0.36622,103.546,0.03
14,29,20,23,0.36044,101.912,0.03
15,30,21,24,0.34239,96.8085,0.03
16,31,22,25,0.32647,92.3072,0.03
17,32,23,26,0.30606,86.5364,0.03
18,33,24,27,0.31644,89.4713,0.03
19,34,25,28,0.31569,89.2592,0.03
20,35,26,29,0.34319,97.0347,0.03
21,36,27,30,0.35762,101.115,0.03
22,37,28,31,0.37039,104.725,0.03
23,38,29,32,0.34187,96.6615,0.03
24,39,30,33,0.29179,82.5017,0.03
25,40,31,34,0.26102,73.8017,0.03
26,41,32,35,0.22512,63.6512,0.03
27,42,33,36,0.21124,59.7267,0.03
28,43,34,37,0.21887,61.884,0.03
29,44,35,38,0.26674,75.419,0.03
30,45,36,39,0.31144,88.0576,0.03
31,46,37,40,0.31615,89.3893,0.03
32,47,38,41,0.29596,83.6807,0.03
33,48,39,42,0.27223,76.9712,0.03
34,49,40,43,0.24541,69.388,0.03
35,50,41,44,0.22299,63.0489,0.03
36,51,42,45,0.21763,61.5334,0.03
37,52,43,46,0.24539,69.3824,0.03
38,53,44,47,0.27824,78.6705,0.03
39,54,45,48,0.30713,86.839,0.03
40,55,46,49,0.28982,81.9447,0.03
41,56,47,50,0.27292,77.1663,0.03
1,22,10,13,0.20202,114.24,0.03
2,23,11,14,0.20878,118.062,0.03
3,24,12,15,0.22298,126.092,0.03
4,25,13,16,0.21553,121.879,0.03
5,26,14,17,0.21102,119.329,0.03
6,27,15,18,0.21693,122.671,0.03
7,28,16,19,0.21945,124.096,0.03
8,29,17,20,0.21823,123.406,0.03
9,30,18,21,0.2117,119.714,0.03
10,31,19,22,0.20637,116.699,0.03
11,32,20,23,0.19987,113.024,0.03
12,33,21,24,0.19466,110.078,0.03
13,34,22,25,0.19203,108.59,0.03
14,35,23,26,0.18711,105.808,0.03
15,36,24,27,0.19927,112.685,0.03
16,37,25,28,0.19818,112.068,0.03
17,38,26,29,0.20924,118.322,0.03
18,39,27,30,0.21274,120.302,0.03
19,40,28,31,0.2156,121.919,0.03
20,41,29,32,0.19851,112.255,0.03
21,42,30,33,0.17281,97.7218,0.03
22,43,31,34,0.1567,88.6118,0.03
23,44,32,35,0.13489,76.2785,0.03
24,45,33,36,0.12726,71.9638,0.03
25,46,34,37,0.13103,74.0957,0.03
26,47,35,38,0.15441,87.3168,0.03
27,48,36,39,0.18033,101.974,0.03
28,49,37,40,0.18887,106.803,0.03
29,50,38,41,0.18155,102.664,0.03
30,51,39,42,0.17848,100.928,0.03
31,52,40,43,0.15592,88.1707,0.03
32,53,41,44,0.14458,81.7581,0.03
33,54,42,45,0.137,77.4717,0.03
34,55,43,46,0.15105,85.4168,0.03
35,56,44,47,0.15887,89.8389,0.03
2,29,14,17,0.13462,126.876,0.03
3,30,15,18,0.14262,134.416,0.03
4,31,16,19,0.13972,131.683,0.03
5,32,17,20,0.14139,133.257,0.03
6,33,18,21,0.13654,128.686,0.03
7,34,19,22,0.13999,131.937,0.03
8,35,20,23,0.1378,129.873,0.03
9,36,21,24,0.13782,129.892,0.03
10,37,22,25,0.13823,130.279,0.03
11,38,23,26,0.12725,119.93,0.03
12,39,24,27,0.13076,123.238,0.03
13,40,25,28,0.13105,123.512,0.03
14,41,26,29,0.13969,131.655,0.03
15,42,27,30,0.14155,133.408,0.03
16,43,28,31,0.14629,137.875,0.03
17,44,29,32,0.13303,125.378,0.03
18,45,30,33,0.11624,109.554,0.03
19,46,31,34,0.10295,97.0281,0.03
20,47,32,35,0.083179,78.3944,0.03
21,48,33,36,0.078827,74.2927,0.03
22,49,34,37,0.086419,81.448,0.03
23,50,35,38,0.10294,97.0187,0.03
24,51,36,39,0.12701,119.704,0.03
25,52,37,40,0.129,121.58,0.03
26,53,38,41,0.12621,118.95,0.03
27,54,39,42,0.12082,113.87,0.03
28,55,40,43,0.10629,100.176,0.03
29,56,41,44,0.09954,93.8142,0.03
2,35,17,20,0.10161,143.648,0.03
3,36,18,21,0.1092,154.378,0.03
4,37,19,22,0.10946,154.745,0.03
5,38,20,23,0.10316,145.839,0.03
6,39,21,24,0.097881,138.376,0.03
8,41,23,26,0.09294,131.391,0.03
9,42,24,27,0.094742,133.938,0.03
11,44,26,29,0.10046,142.022,0.03
12,45,27,30,0.10267,145.146,0.03
13,46,28,31,0.10502,148.469,0.03
15,48,30,33,0.081688,115.484,0.03
16,49,31,34,0.07275,102.848,0.03
17,50,32,35,0.055939,79.0819,0.03
18,51,33,36,0.059056,83.4885,0.03
19,52,34,37,0.057784,81.6902,0.03
20,53,35,38,0.074139,104.812,0.03
21,54,36,39,0.090077,127.343,0.03
22,55,37,40,0.095,134.303,0.03
23,56,38,41,0.091785,129.758,0.03
1,40,19,22,0.07861,155.585,0.03
3,42,21,24,0.081141,160.595,0.03
4,43,22,25,0.079443,157.234,0.03
5,44,23,26,0.072922,144.327,0.03
6,45,24,27,0.073656,145.78,0.03
7,46,25,28,0.075968,150.356,0.03
8,47,26,29,0.073522,145.515,0.03
9,48,27,30,0.074414,147.28,0.03
10,49,28,31,0.082545,163.373,0.03
11,50,29,32,0.066361,131.342,0.03
12,51,30,33,0.063389,125.46,0.03
13,52,31,34,0.047946,94.8949,0.03
15,54,33,36,0.041908,82.9445,0.03
16,55,34,37,0.044393,87.8628,0.03
17,56,35,38,0.056604,112.031,0.03
